src,trgt,Pearson
G9,G71,1.72217129222621
G9,G72,0.015498760536432
G9,G73,0.00456909147736941
G9,G74,0.149694522547782
G9,G75,0.00635720303678361
G9,G76,0.0130354575785035
G9,G77,0.351374932888043
G9,G78,0.653099882496081
G9,G79,0.0531430631853571
G9,G80,0.0223879757605255
G9,G81,1.42859990356633
G9,G82,0.00431349094568325
G9,G83,0.0951749674237486
G9,G84,1.07845828722998
G9,G85,0.273008969601422
G9,G86,0.0410929302870601
G9,G87,0.00591224850480057
G9,G88,0.304831578401434
G9,G89,0.0575373042105288
G9,G90,0.390233267279331
G9,G91,1.77516072263621
G9,G92,0.0746233043892746
G9,G93,1.63410955692162
G9,G94,0.00675122319947651
G9,G95,0.0229936919742104
G9,G96,1.54015798681029
G9,G97,1.52800161912148
G9,G98,0.111631713744461
G9,G99,1.37907810394549
G10,G0,0.903527353158914
G10,G1,0.211057070264405
G10,G2,0.0784929707984239
G10,G3,0.32940498697963
G10,G4,0.357023156295868
G10,G5,0.00298825713676717
G10,G6,0.446739710107899
G10,G7,0.426469377370042
G10,G8,0.531428596099252
G10,G9,1.57109644581031
G10,G10,0
G10,G11,0.431583981618184
G10,G12,1.59463110159262
G10,G13,0.000157011799769531
G10,G14,1.42723929111596
G10,G15,1.5012848292567
G10,G16,1.52807150948937
G10,G17,1.44196583309366
G10,G18,0.0646905417903783
G10,G19,0.0892046700189459
G10,G20,0.0699339653973466
G10,G21,1.19461729488924
G10,G22,0.0937789241467591
G10,G23,1.47100637908726
G10,G24,0.0900234276116836
G10,G25,0.0940726016289612
G10,G26,0.0730705959651588
G10,G27,0.000845467623764663
G10,G28,1.53067206842171
G10,G29,0.000936976590643379
G10,G30,0.0915825385843541
G10,G31,0.0933867988655942
G10,G32,0.080792298438671
G10,G33,0.0905449798927604
G10,G34,1.48301220753037
G10,G35,0.000297083008504599
G10,G36,0.290044137321021
G10,G37,1.38420075047962
G10,G38,0.247926890808613
G10,G39,0.10521845345502
G10,G40,1.52318328020287
G10,G41,0.984547760340999
G10,G42,0.128144363439948
G10,G43,1.38290207373713
G10,G44,0.000802850058224138
G10,G45,0.0299152402729473
G10,G46,0.0992259017301212
G10,G47,0.080680237193729
G10,G48,1.40296016422571
G10,G49,1.54562676622728
G10,G50,0.0744904090568487
G10,G51,1.48160713257725
G10,G52,1.53006418704627
G10,G53,0.361151591210428
G10,G54,1.38372743900729
G10,G55,1.1479839939623
G10,G56,0.0860968481223511
G10,G57,0.000938825216051519
G10,G58,1.52925359202542
G10,G59,0.000333631035679646
G10,G60,0.114439928243153
G10,G61,1.5194991243821
G10,G62,1.52450857061684
G10,G63,0.0769307269048777
G10,G64,0.103659129603551
G10,G65,1.56596102709491
G10,G66,1.39552951373439
G10,G67,0.000761096445022787
G10,G68,1.53980891661969
G10,G69,1.38000546620731
G10,G70,1.28357930904004
G10,G71,1.38322446810412
G10,G72,0.00563347703974103
G10,G73,0.000415060213106441
G10,G74,0.130741226786912
G10,G75,0.00116997156266374
G10,G76,0.00839852332484855
G10,G77,0.338598878930351
G10,G78,0.72327592951253
G10,G79,0.0451441325342617
G10,G80,0.0196052323048852
G10,G81,1.36728825730692
G10,G82,0.000403180966857201
G10,G83,0.0762730869968312
G10,G84,1.01810222159829
G10,G85,0.269495794288035
G10,G86,0.0371719185497303
G10,G87,0.000667025784769498
G10,G88,0.280713860450974
G10,G89,0.0538308486128075
G10,G90,0.357461844235598
G10,G91,1.51522780077467
G10,G92,0.0672278986262715
G10,G93,1.4783218513046
G10,G94,0.00590088001936253
G10,G95,0.0203879012108092
G10,G96,1.41349258257697
G10,G97,1.34637058561415
G10,G98,0.0916964905182659
G10,G99,1.35603037989468
G11,G0,0.188742809693195
G11,G1,0.167969575599773
G11,G2,0.0744665265785622
G11,G3,0.225879621659047
G11,G4,0.0124995056568721
G11,G5,0.179945620955621
G11,G6,0.0305405717971596
G11,G7,0.0227024764515933
G11,G8,0.054822383765836
G11,G9,0.523954670926369
G11,G10,0.431583981618184
G11,G11,0
G11,G12,0.431336856547949
G11,G13,0.248081804244089
G11,G14,0.436160425257167
G11,G15,0.440338567439488
G11,G16,0.445648367347186
G11,G17,0.418287079690777
G11,G18,0.23768260602515
G11,G19,0.26895828742497
G11,G20,0.200078937632401
G11,G21,0.376089222733026
G11,G22,0.254348970655012
G11,G23,0.411569506258088
G11,G24,0.276167506064653
G11,G25,0.258959248154314
G11,G26,0.231979281241515
G11,G27,0.259796843668307
G11,G28,0.44822686831666
G11,G29,0.265151021113288
G11,G30,0.255749024923699
G11,G31,0.238168575089328
G11,G32,0.232419221880904
G11,G33,0.266202997290716
G11,G34,0.433741745381623
G11,G35,0.24791459772542
G11,G36,0.00416908425822191
G11,G37,0.436028984624102
G11,G38,0.147413593377052
G11,G39,0.202298524169044
G11,G40,0.426525128080726
G11,G41,0.388944414856155
G11,G42,0.298682285759265
G11,G43,0.416207067675192
G11,G44,0.265174965951636
G11,G45,0.0167487534720329
G11,G46,0.2784567611219
G11,G47,0.15697738728425
G11,G48,0.423482766112289
G11,G49,0.440110822064234
G11,G50,0.234603890798785
G11,G51,0.43539014353067
G11,G52,0.42843751778458
G11,G53,0.0179227083950562
G11,G54,0.424854975696551
G11,G55,0.382337709141382
G11,G56,0.166867424159549
G11,G57,0.268382360601276
G11,G58,0.42788099756434
G11,G59,0.256150271028346
G11,G60,0.298526039402307
G11,G61,0.440560010616359
G11,G62,0.425113352802191
G11,G63,0.194251469107175
G11,G64,0.252472784050317
G11,G65,0.427561419983902
G11,G66,0.430071379327786
G11,G67,0.238334034786265
G11,G68,0.438606656055265
G11,G69,0.440572735534805
G11,G70,0.426110070229422
G11,G71,0.433546724227926
G11,G72,0.305258510351666
G11,G73,0.25042657719404
G11,G74,0.259023941252677
G11,G75,0.263577217412004
G11,G76,0.0891995864841805
G11,G77,0.234509603092576
G11,G78,0.0953691270343975
G11,G79,0.0402248778738364
G11,G80,0.0166496191447377
G11,G81,0.391576875722664
G11,G82,0.23368226160736
G11,G83,0.229005083786082
G11,G84,0.353454647514557
G11,G85,0.181796667823277
G11,G86,0.0368055976177581
G11,G87,0.262652433919238
G11,G88,0.197155664090135
G11,G89,0.0450651324961025
G11,G90,0.301775138325481
G11,G91,0.432537096824381
G11,G92,0.0539342273761012
G11,G93,0.426814947306125
G11,G94,0.00758150279746257
G11,G95,0.015008542971926
G11,G96,0.425726539021649
G11,G97,0.422890287203223
G11,G98,0.254456613907135
G11,G99,0.388751214479082
G12,G0,0.955726886874847
G12,G1,0.201839210981647
G12,G2,0.0848008791053516
G12,G3,0.315957755414953
G12,G4,0.363269924668284
G12,G5,0.00319267795736911
G12,G6,0.45683518819777
G12,G7,0.432766866808284
G12,G8,0.542782822821557
G12,G9,1.81880506987581
G12,G10,1.59463110159262
G12,G11,0.431336856547949
G12,G12,0
G12,G13,0.000143786440633962
G12,G14,1.62889221310409
G12,G15,1.7426738815898
G12,G16,1.7164941554662
G12,G17,1.66552400800672
G12,G18,0.0654567878286492
G12,G19,0.088451241096874
G12,G20,0.0764592025703616
G12,G21,1.22815666218925
G12,G22,0.0949789839417346
G12,G23,1.66777678111773
G12,G24,0.0890370562754984
G12,G25,0.0925295826654206
G12,G26,0.0755890307196116
G12,G27,0.00075552085591777
G12,G28,1.77127083142505
G12,G29,0.000831874348166961
G12,G30,0.0938500169715462
G12,G31,0.0829920929015963
G12,G32,0.0770333154053755
G12,G33,0.0961397345366555
G12,G34,1.68615136042225
G12,G35,0.000296724815186701
G12,G36,0.293144096485466
G12,G37,1.67425473683843
G12,G38,0.230438281982754
G12,G39,0.103619433991541
G12,G40,1.65963226560482
G12,G41,1.02043414836787
G12,G42,0.126646955031826
G12,G43,1.52590800092298
G12,G44,0.000647084116646708
G12,G45,0.0324665254035833
G12,G46,0.0933606413541704
G12,G47,0.0844716291163341
G12,G48,1.45221123204995
G12,G49,1.78483054645797
G12,G50,0.0776424275306268
G12,G51,1.72710963142108
G12,G52,1.69843949553034
G12,G53,0.366374251706267
G12,G54,1.5283317956016
G12,G55,1.20602039800651
G12,G56,0.0918909235215856
G12,G57,0.000994145941007404
G12,G58,1.72005832452598
G12,G59,0.000267079662738403
G12,G60,0.113034565998536
G12,G61,1.70536589186258
G12,G62,1.73448481530395
G12,G63,0.0764663022637512
G12,G64,0.107428376012934
G12,G65,1.76150150751788
G12,G66,1.56903305112575
G12,G67,0.000608292931746688
G12,G68,1.71969569320333
G12,G69,1.61625735018989
G12,G70,1.40995166898046
G12,G71,1.61536378251256
G12,G72,0.00529442019401402
G12,G73,0.000355838647777477
G12,G74,0.128797149629909
G12,G75,0.000997203594681058
G12,G76,0.00841406647679407
G12,G77,0.329520941047737
G12,G78,0.752204794935333
G12,G79,0.0483569099271122
G12,G80,0.0230562473750015
G12,G81,1.46546872142234
G12,G82,0.000368076909357896
G12,G83,0.0779536480946387
G12,G84,1.04162121681433
G12,G85,0.260924211359585
G12,G86,0.0380054565525719
G12,G87,0.000834365932632749
G12,G88,0.287059889308201
G12,G89,0.0555236487581077
G12,G90,0.366071979070394
G12,G91,1.72753820539135
G12,G92,0.0744064701745297
G12,G93,1.60011167638054
G12,G94,0.0067592078759514
G12,G95,0.0230658909888226
G12,G96,1.53980736852601
G12,G97,1.43789048123299
G12,G98,0.0931314460327126
G12,G99,1.36088116198624
G13,G0,0.0271806237677969
G13,G1,0.00869629622340922
G13,G2,0.00581745075036557
G13,G3,0.00582516606972273
G13,G4,0.251548353588434
G13,G5,1.57182338454864
G13,G6,0.187529541298504
G13,G7,0.215632423638713
G13,G8,0.132181000745325
G13,G9,0.00379819926693178
G13,G10,0.000157011799769531
G13,G11,0.248081804244089
G13,G12,0.000143786440633962
G13,G13,0
G13,G14,0.000247520386492344
G13,G15,0.000336533565350201
G13,G16,0.000463932322782992
G13,G17,0.000150597738486682
G13,G18,0.196549853998678
G13,G19,0.18214722395884
G13,G20,0.13274600002631
G13,G21,8.68680511777788e-05
G13,G22,0.144157819646864
G13,G23,1.16830046811794e-05
G13,G24,0.186653344922279
G13,G25,0.156454724381805
G13,G26,0.153663470765595
G13,G27,1.46793840102811
G13,G28,0.000528950069921143
G13,G29,1.64812470488107
G13,G30,0.155956131084173
G13,G31,0.136110977244765
G13,G32,0.157320612482058
G13,G33,0.154900771670571
G13,G34,0.000229779105630338
G13,G35,1.48673676867125
G13,G36,0.293293540588868
G13,G37,0.000369948194936998
G13,G38,0.0017918715129404
G13,G39,0.0841319232449528
G13,G40,0.000153912463613518
G13,G41,0.000940627004058229
G13,G42,0.149259100651353
G13,G43,0.000167766938491899
G13,G44,1.58881751730214
G13,G45,0.000127223235370299
G13,G46,0.172408479457339
G13,G47,0.0706903145156687
G13,G48,0.00037127886304836
G13,G49,0.000341481445171519
G13,G50,0.158592396418658
G13,G51,0.000210822491608828
G13,G52,0.000124807208732712
G13,G53,0.209709994150707
G13,G54,0.000217305727732201
G13,G55,1.48042098420121e-05
G13,G56,0.0745407104965709
G13,G57,1.622692219429
G13,G58,0.000134640959529784
G13,G59,1.6728427242997
G13,G60,0.167863965035496
G13,G61,0.000341514090573337
G13,G62,5.94220577857092e-05
G13,G63,0.108144742537262
G13,G64,0.13059215413859
G13,G65,0.000148769726998
G13,G66,0.000200956096695181
G13,G67,1.07392490880256
G13,G68,0.000381066619990592
G13,G69,0.000388643338253625
G13,G70,0.000418591527714648
G13,G71,0.000304259659857295
G13,G72,1.26666186384455
G13,G73,1.48901174869136
G13,G74,0.108599596291554
G13,G75,1.44485645513411
G13,G76,0.133778731716942
G13,G77,0.00638771901354206
G13,G78,0.0910529711364233
G13,G79,0.00383425005836316
G13,G80,0.000547979115773576
G13,G81,4.87584453563788e-05
G13,G82,1.14333899994121
G13,G83,0.152561157397508
G13,G84,1.28732308295352e-05
G13,G85,0.00537285383707598
G13,G86,0.00385709878050513
G13,G87,1.55842601781399
G13,G88,0.00477538376344789
G13,G89,0.00320216317032881
G13,G90,0.0258133202116737
G13,G91,0.000292635792925076
G13,G92,0.00231199296150855
G13,G93,5.98694955045798e-05
G13,G94,0.00150758013373312
G13,G95,0.000612741708049806
G13,G96,0.000105568713087041
G13,G97,0.000371149264605291
G13,G98,0.149831017005359
G13,G99,2.11948810505395e-05
G14,G0,0.919455570923996
G14,G1,0.206793349135401
G14,G2,0.0817561949178749
G14,G3,0.322267033825941
G14,G4,0.356145664824739
G14,G5,0.0027357841277822
G14,G6,0.446531098554447
G14,G7,0.422739710578957
G14,G8,0.526654339962829
G14,G9,1.71266598244569
G14,G10,1.42723929111596
G14,G11,0.436160425257167
G14,G12,1.62889221310409
G14,G13,0.000247520386492344
G14,G14,0
G14,G15,1.61214120185781
G14,G16,1.62894589698213
G14,G17,1.51452935509606
G14,G18,0.0641267280643998
G14,G19,0.0907005307799904
G14,G20,0.07805814524687
G14,G21,1.16439916910508
G14,G22,0.0975084584167821
G14,G23,1.55523780575047
G14,G24,0.0878784334633766
G14,G25,0.0890726570576242
G14,G26,0.0751169705068469
G14,G27,0.00110157990690114
G14,G28,1.66896124354
G14,G29,0.00100535953391825
G14,G30,0.0909704360885355
G14,G31,0.0843345036609973
G14,G32,0.073570502977444
G14,G33,0.0993814423561786
G14,G34,1.56587540251896
G14,G35,0.000303391649241002
G14,G36,0.287150818501023
G14,G37,1.58524725807119
G14,G38,0.220470081800468
G14,G39,0.102858826139956
G14,G40,1.5155376850618
G14,G41,0.997770633644596
G14,G42,0.124955801686695
G14,G43,1.41024920350132
G14,G44,0.00080467625206463
G14,G45,0.0316189170455087
G14,G46,0.0913128802037049
G14,G47,0.0904978121328419
G14,G48,1.415750629248
G14,G49,1.64386813250706
G14,G50,0.0823781527077881
G14,G51,1.74320796005841
G14,G52,1.62464171257175
G14,G53,0.358786114780268
G14,G54,1.46392179562269
G14,G55,1.15568686172802
G14,G56,0.0938165680232133
G14,G57,0.00113920997538616
G14,G58,1.64615945071306
G14,G59,0.000447206057973452
G14,G60,0.115658813988171
G14,G61,1.61466782394686
G14,G62,1.74468830284017
G14,G63,0.0833892956185051
G14,G64,0.109223219435962
G14,G65,1.51406347922819
G14,G66,1.47173695843414
G14,G67,0.000694402500717675
G14,G68,1.59151891897797
G14,G69,1.6023039526187
G14,G70,1.33748361410588
G14,G71,1.52216707809163
G14,G72,0.00648885490649389
G14,G73,0.00046193639764364
G14,G74,0.127005560946364
G14,G75,0.00101117901994927
G14,G76,0.00890599182696165
G14,G77,0.325390181044839
G14,G78,0.732364771664116
G14,G79,0.0572040322440715
G14,G80,0.023459498914725
G14,G81,1.32167315993138
G14,G82,0.000454764454094913
G14,G83,0.0803088510242285
G14,G84,1.05617874889386
G14,G85,0.253071032647405
G14,G86,0.041735297540455
G14,G87,0.000930358269602471
G14,G88,0.286749327848369
G14,G89,0.0555780864439985
G14,G90,0.37052175105927
G14,G91,1.60763238302754
G14,G92,0.0723463683883695
G14,G93,1.56030228744267
G14,G94,0.00530385892824051
G14,G95,0.0237301939464234
G14,G96,1.48186072323241
G14,G97,1.39794056964228
G14,G98,0.0946321447651566
G14,G99,1.28247588704252
G15,G0,0.934736546940987
G15,G1,0.205114174858571
G15,G2,0.0837746827941249
G15,G3,0.319782413658805
G15,G4,0.355973303122787
G15,G5,0.00250895363575699
G15,G6,0.450254977785378
G15,G7,0.423191227142025
G15,G8,0.529678055986422
G15,G9,1.7729938667788
G15,G10,1.5012848292567
G15,G11,0.440338567439488
G15,G12,1.7426738815898
G15,G13,0.000336533565350201
G15,G14,1.61214120185781
G15,G15,0
G15,G16,1.71624369345371
G15,G17,1.60624297632539
G15,G18,0.0688804893785805
G15,G19,0.0960510658183861
G15,G20,0.0798225081841161
G15,G21,1.1937630827367
G15,G22,0.10143798715437
G15,G23,1.60940165506988
G15,G24,0.0925991956639922
G15,G25,0.0933133336080413
G15,G26,0.0823454206090968
G15,G27,0.00121897591002719
G15,G28,1.73181597839352
G15,G29,0.00121441256930145
G15,G30,0.0964078132661013
G15,G31,0.089406069429291
G15,G32,0.082139525394615
G15,G33,0.098038354711835
G15,G34,1.71829985472657
G15,G35,0.000442008641604305
G15,G36,0.285750973435996
G15,G37,1.58751214678676
G15,G38,0.221581233073353
G15,G39,0.106321722364428
G15,G40,1.57647972560139
G15,G41,0.998853987445395
G15,G42,0.131274270700806
G15,G43,1.50978954724768
G15,G44,0.00101497423264599
G15,G45,0.0307028619072834
G15,G46,0.0976217848476121
G15,G47,0.0911526121779657
G15,G48,1.45469533721205
G15,G49,1.7088894959644
G15,G50,0.0833076571839415
G15,G51,1.72603719469889
G15,G52,1.69821462582217
G15,G53,0.36018193112368
G15,G54,1.52382111223166
G15,G55,1.1557080703747
G15,G56,0.0957695050486915
G15,G57,0.00127675894411972
G15,G58,1.74927563968463
G15,G59,0.000526819301078475
G15,G60,0.120301477285622
G15,G61,1.68149441021636
G15,G62,1.70949301608499
G15,G63,0.0811735067537372
G15,G64,0.111179264294184
G15,G65,1.67203027467022
G15,G66,1.58480879798726
G15,G67,0.00102326523139858
G15,G68,1.69134699390971
G15,G69,1.60903290009679
G15,G70,1.41712311102208
G15,G71,1.63324139700014
G15,G72,0.00651911750934665
G15,G73,0.00059740564186389
G15,G74,0.129694497030538
G15,G75,0.00138523676101702
G15,G76,0.00899167773681731
G15,G77,0.330787461133806
G15,G78,0.731087615288003
G15,G79,0.0508826971840375
G15,G80,0.0201471160696963
G15,G81,1.41674250038612
G15,G82,0.000580954265812708
G15,G83,0.0844249275107502
G15,G84,1.04912019241324
G15,G85,0.263858552478248
G15,G86,0.0416050669659898
G15,G87,0.00112328328644923
G15,G88,0.291276180109522
G15,G89,0.0563938367504115
G15,G90,0.369089549581494
G15,G91,1.65676162572842
G15,G92,0.071833238476292
G15,G93,1.58834435122107
G15,G94,0.0076304450546767
G15,G95,0.0213424027284805
G15,G96,1.51154461339335
G15,G97,1.47435595729372
G15,G98,0.0949388908056454
G15,G99,1.33627953518423
G16,G0,0.937001325717839
G16,G1,0.211163498624751
G16,G2,0.0778308594357315
G16,G3,0.322404906454323
G16,G4,0.35259481256674
G16,G5,0.00231344574936078
G16,G6,0.449749755455971
G16,G7,0.421128436448847
G16,G8,0.528597322969331
G16,G9,1.81878099005356
G16,G10,1.52807150948937
G16,G11,0.445648367347186
G16,G12,1.7164941554662
G16,G13,0.000463932322782992
G16,G14,1.62894589698213
G16,G15,1.71624369345371
G16,G16,0
G16,G17,1.70629037666761
G16,G18,0.065069496166092
G16,G19,0.0912679406554957
G16,G20,0.0809628633602612
G16,G21,1.1763437639331
G16,G22,0.0966300827919967
G16,G23,1.64135294030697
G16,G24,0.0893276411438323
G16,G25,0.0954279368912658
G16,G26,0.0783109686362656
G16,G27,0.00133666472178195
G16,G28,1.73376351564512
G16,G29,0.00141211466568476
G16,G30,0.0989150957817339
G16,G31,0.0901892588653538
G16,G32,0.0815064652844161
G16,G33,0.0944949373415298
G16,G34,1.71165119380203
G16,G35,0.000496613397296517
G16,G36,0.285137034045897
G16,G37,1.61672736533282
G16,G38,0.231697686664237
G16,G39,0.115420731775474
G16,G40,1.66872822804945
G16,G41,1.00920220162058
G16,G42,0.130059490640677
G16,G43,1.4882957728443
G16,G44,0.00126952939926865
G16,G45,0.0280485512357943
G16,G46,0.0977816136340846
G16,G47,0.0954586865636388
G16,G48,1.4760370894152
G16,G49,1.76826007093094
G16,G50,0.0785446840300591
G16,G51,1.72667377685466
G16,G52,1.68717625960698
G16,G53,0.359382248617584
G16,G54,1.52253702306006
G16,G55,1.17538962677234
G16,G56,0.0973480528048491
G16,G57,0.00138784621225877
G16,G58,1.73339808802273
G16,G59,0.00076390374688426
G16,G60,0.119926189828728
G16,G61,1.69975012344314
G16,G62,1.75986569613379
G16,G63,0.0862808545959781
G16,G64,0.106506178713534
G16,G65,1.7272373875201
G16,G66,1.56864242847647
G16,G67,0.00115750430393235
G16,G68,1.80087073825107
G16,G69,1.54006623904712
G16,G70,1.3682184270983
G16,G71,1.62299436198355
G16,G72,0.00674729839825103
G16,G73,0.000822448017689801
G16,G74,0.130401111736748
G16,G75,0.00148553755096433
G16,G76,0.0074146057753919
G16,G77,0.336561994534076
G16,G78,0.723097872085027
G16,G79,0.0575176159425146
G16,G80,0.0214657274398714
G16,G81,1.41938902829126
G16,G82,0.000678460779044669
G16,G83,0.083342598365794
G16,G84,1.11654923348655
G16,G85,0.266044097115739
G16,G86,0.042830872174105
G16,G87,0.00118837257115815
G16,G88,0.294908081165969
G16,G89,0.0565675048335569
G16,G90,0.352885460135472
G16,G91,1.73873266861157
G16,G92,0.0744923741033837
G16,G93,1.57376351659776
G16,G94,0.00682554082153771
G16,G95,0.0195962052432023
G16,G96,1.58881936722052
G16,G97,1.53091962246977
G16,G98,0.0976098487256254
G16,G99,1.37556332577169
G17,G0,0.928709981726137
G17,G1,0.20475523452899
G17,G2,0.0783506401135817
G17,G3,0.312565228175327
G17,G4,0.358547396943339
G17,G5,0.00331106151298452
G17,G6,0.45451980763038
G17,G7,0.428627537987686
G17,G8,0.535733828934566
G17,G9,1.66657964361611
G17,G10,1.44196583309366
G17,G11,0.418287079690777
G17,G12,1.66552400800672
G17,G13,0.000150597738486682
G17,G14,1.51452935509606
G17,G15,1.60624297632539
G17,G16,1.70629037666761
G17,G17,0
G17,G18,0.0671264569392013
G17,G19,0.0905327983265006
G17,G20,0.0785394559126253
G17,G21,1.14021006926477
G17,G22,0.0945037537278649
G17,G23,1.52457173627437
G17,G24,0.0850602411855704
G17,G25,0.0903258313498744
G17,G26,0.0745835501618939
G17,G27,0.000761779790807057
G17,G28,1.63526830233497
G17,G29,0.000788722792225055
G17,G30,0.0977062963489219
G17,G31,0.0864281164760934
G17,G32,0.0826155972892291
G17,G33,0.0902550942730706
G17,G34,1.66617313288487
G17,G35,0.000152794247390269
G17,G36,0.287821713858474
G17,G37,1.49467644780283
G17,G38,0.228110591497702
G17,G39,0.111807041207838
G17,G40,1.51175341874465
G17,G41,0.990440278691258
G17,G42,0.132123753703158
G17,G43,1.51384498167763
G17,G44,0.000603086441045325
G17,G45,0.0338088762506141
G17,G46,0.0937209520008307
G17,G47,0.095138702657952
G17,G48,1.40603020712748
G17,G49,1.64176258794574
G17,G50,0.0762353771354151
G17,G51,1.60205298239859
G17,G52,1.66314914701056
G17,G53,0.36457401605384
G17,G54,1.43061715152821
G17,G55,1.13580841240697
G17,G56,0.0984513403197418
